"Sample.ID","Lifestage","Gut.Region","Stage.Gut","Sex","Domain","Phylum","Family","Abundance","totalAbun","relativeAbun"
"Paunch21","larva","paunch","Larval paunch","","Bacteria","Actinobacteria","Mycobacteriaceae",5,11994,0.0416875104218776
"Paunch21","larva","paunch","Larval paunch","","Bacteria","Actinobacteria","Promicromonosporaceae",9,11994,0.0750375187593797
"Paunch21","larva","paunch","Larval paunch","","Bacteria","Actinobacteria","Pseudonocardiaceae",2,11994,0.016675004168751
"Paunch21","larva","paunch","Larval paunch","","Bacteria","Actinobacteria","Solirubrobacteraceae",2,11994,0.016675004168751
"Paunch21","larva","paunch","Larval paunch","","Bacteria","Actinobacteria","Streptomycetaceae",4,11994,0.0333500083375021
"Paunch21","larva","paunch","Larval paunch","","Bacteria","Actinobacteria","Thermomonosporaceae",4,11994,0.0333500083375021
"Paunch21","larva","paunch","Larval paunch","","Bacteria","Actinobacteria","uncultured bacterium",5,11994,0.0416875104218776
"Paunch21","larva","paunch","Larval paunch","","Bacteria","Bacteroidetes","Bacteroidaceae",805,11994,6.71168917792229
"Paunch21","larva","paunch","Larval paunch","","Bacteria","Bacteroidetes","Dysgonomonadaceae",787,11994,6.56161414040353
"Paunch21","larva","paunch","Larval paunch","","Bacteria","Bacteroidetes","Flavobacteriaceae",8,11994,0.0667000166750042
"Paunch21","larva","paunch","Larval paunch","","Bacteria","Bacteroidetes","Rikenellaceae",2543,11994,21.202267800567
"Paunch21","larva","paunch","Larval paunch","","Bacteria","Bacteroidetes","Tannerellaceae",862,11994,7.1869267967317
"Paunch21","larva","paunch","Larval paunch","","Bacteria","Cloacimonetes","Cloacimonadaceae",2,11994,0.016675004168751
"Paunch21","larva","paunch","Larval paunch","","Bacteria","Cyanobacteria","uncultured bacterium",100,11994,0.833750208437552
"Paunch21","larva","paunch","Larval paunch","","Bacteria","Deferribacteres","Deferribacteraceae",79,11994,0.658662664665666
"Paunch21","larva","paunch","Larval paunch","","Bacteria","Firmicutes","Acidaminococcaceae",309,11994,2.57628814407204
"Paunch21","larva","paunch","Larval paunch","","Bacteria","Firmicutes","Bacillaceae",3,11994,0.0250125062531266
"Paunch21","larva","paunch","Larval paunch","","Bacteria","Firmicutes","Christensenellaceae",820,11994,6.83675170918793
"Paunch21","larva","paunch","Larval paunch","","Bacteria","Firmicutes","Clostridiales vadinBB60 group",909,11994,7.57878939469735
"Paunch21","larva","paunch","Larval paunch","","Bacteria","Firmicutes","Erysipelotrichaceae",19,11994,0.158412539603135
"Paunch21","larva","paunch","Larval paunch","","Bacteria","Firmicutes","Family XIII",8,11994,0.0667000166750042
"Paunch21","larva","paunch","Larval paunch","","Bacteria","Firmicutes","Gracilibacteraceae",5,11994,0.0416875104218776
"Paunch21","larva","paunch","Larval paunch","","Bacteria","Firmicutes","Lachnospiraceae",477,11994,3.97698849424712
"Paunch21","larva","paunch","Larval paunch","","Bacteria","Firmicutes","Peptococcaceae",58,11994,0.48357512089378
"Paunch21","larva","paunch","Larval paunch","","Bacteria","Firmicutes","Ruminococcaceae",1810,11994,15.0908787727197
"Paunch21","larva","paunch","Larval paunch","","Bacteria","Firmicutes","Streptococcaceae",4,11994,0.0333500083375021
"Paunch21","larva","paunch","Larval paunch","","Bacteria","Firmicutes","Syntrophomonadaceae",6,11994,0.0500250125062531
"Paunch21","larva","paunch","Larval paunch","","Bacteria","Firmicutes","uncultured",11,11994,0.0917125229281307
"Paunch21","larva","paunch","Larval paunch","","Bacteria","Firmicutes","Veillonellaceae",138,11994,1.15057528764382
"Paunch21","larva","paunch","Larval paunch","","Bacteria","Planctomycetes","Isosphaeraceae",2,11994,0.016675004168751
"Paunch21","larva","paunch","Larval paunch","","Bacteria","Proteobacteria","Beijerinckiaceae",2,11994,0.016675004168751
"Paunch21","larva","paunch","Larval paunch","","Bacteria","Proteobacteria","Burkholderiaceae",186,11994,1.55077538769385
"Paunch21","larva","paunch","Larval paunch","","Bacteria","Proteobacteria","Desulfobacteraceae",14,11994,0.116725029181257
"Paunch21","larva","paunch","Larval paunch","","Bacteria","Proteobacteria","Desulfovibrionaceae",767,11994,6.39486409871602
"Paunch21","larva","paunch","Larval paunch","","Bacteria","Proteobacteria","Nitrosomonadaceae",2,11994,0.016675004168751
"Paunch21","larva","paunch","Larval paunch","","Bacteria","Proteobacteria","Rhizobiaceae",22,11994,0.183425045856261
"Paunch21","larva","paunch","Larval paunch","","Bacteria","Proteobacteria","Rhodocyclaceae",34,11994,0.283475070868768
"Paunch21","larva","paunch","Larval paunch","","Bacteria","Proteobacteria","uncultured delta proteobacterium",138,11994,1.15057528764382
"Paunch21","larva","paunch","Larval paunch","","Bacteria","Proteobacteria","Xanthobacteraceae",10,11994,0.0833750208437552
"Paunch21","larva","paunch","Larval paunch","","Bacteria","Tenericutes","Anaeroplasmataceae",63,11994,0.525262631315658
"Paunch21","larva","paunch","Larval paunch","","Bacteria","Tenericutes","uncultured Firmicutes bacterium",2,11994,0.016675004168751
"Paunch21","larva","paunch","Larval paunch","","Bacteria","Tenericutes","uncultured Mollicutes bacterium",8,11994,0.0667000166750042
"Paunch21","larva","paunch","Larval paunch","","Bacteria","Verrucomicrobia","Opitutaceae",62,11994,0.516925129231282
"Paunch3","larva","paunch","Larval paunch","","Archaea","Euryarchaeota","Methanobacteriaceae",1091,36271,3.00791265749497
"Paunch3","larva","paunch","Larval paunch","","Archaea","Euryarchaeota","Methanomethylophilaceae",19,36271,0.0523834468308015
"Paunch3","larva","paunch","Larval paunch","","Archaea","Thaumarchaeota","Nitrososphaeraceae",17,36271,0.0468693997959803
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Acidobacteria","Blastocatellaceae",55,36271,0.151636293457583
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Acidobacteria","Holophagaceae",3,36271,0.00827107055223181
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Acidobacteria","Pyrinomonadaceae",25,36271,0.0689255879352651
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Acidobacteria","Solibacteraceae (Subgroup 3)",10,36271,0.027570235174106
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Acidobacteria","uncultured bacterium",99,36271,0.27294532822365
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Acidobacteria","uncultured soil bacterium",9,36271,0.0248132116566954
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Actinobacteria","67-14",56,36271,0.154393316974994
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Actinobacteria","Acidothermaceae",12,36271,0.0330842822089272
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Actinobacteria","Cellulomonadaceae",2,36271,0.00551404703482121
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Actinobacteria","Coriobacteriales Incertae Sedis",29,36271,0.0799536820049075
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Actinobacteria","Demequinaceae",2,36271,0.00551404703482121
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Actinobacteria","Frankiaceae",8,36271,0.0220561881392848
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Actinobacteria","Gaiellaceae",49,36271,0.13509415235312
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Actinobacteria","Geodermatophilaceae",4,36271,0.0110280940696424
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Actinobacteria","Iamiaceae",9,36271,0.0248132116566954
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Actinobacteria","Ilumatobacteraceae",31,36271,0.0854677290397287
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Actinobacteria","Intrasporangiaceae",2,36271,0.00551404703482121
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Actinobacteria","Kineosporiaceae",15,36271,0.0413553527611591
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Actinobacteria","Micrococcaceae",4,36271,0.0110280940696424
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Actinobacteria","Micromonosporaceae",88,36271,0.242618069532133
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Actinobacteria","Mycobacteriaceae",29,36271,0.0799536820049075
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Actinobacteria","Nakamurellaceae",11,36271,0.0303272586915166
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Actinobacteria","Nocardiaceae",3,36271,0.00827107055223181
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Actinobacteria","Nocardioidaceae",65,36271,0.179206528631689
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Actinobacteria","Promicromonosporaceae",37,36271,0.102009870144192
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Actinobacteria","Pseudonocardiaceae",32,36271,0.0882247525571393
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Actinobacteria","Solirubrobacteraceae",51,36271,0.140608199387941
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Actinobacteria","Streptomycetaceae",51,36271,0.140608199387941
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Actinobacteria","Thermomonosporaceae",5,36271,0.013785117587053
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Actinobacteria","uncultured",93,36271,0.256403187119186
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Actinobacteria","uncultured bacterium",101,36271,0.278459375258471
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Bacteroidetes","Dysgonomonadaceae",2300,36271,6.34115409004439
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Bacteroidetes","Rikenellaceae",2347,36271,6.47073419536269
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Bacteroidetes","Tannerellaceae",3,36271,0.00827107055223181
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Chloroflexi","A4b",9,36271,0.0248132116566954
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Chloroflexi","Caldilineaceae",4,36271,0.0110280940696424
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Chloroflexi","Chloroflexaceae",5,36271,0.013785117587053
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Chloroflexi","JG30-KF-CM45",43,36271,0.118552011248656
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Chloroflexi","Ktedonobacteraceae",8,36271,0.0220561881392848
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Chloroflexi","metagenome",4,36271,0.0110280940696424
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Chloroflexi","Roseiflexaceae",18,36271,0.0496264233133909
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Cyanobacteria","uncultured bacterium",8,36271,0.0220561881392848
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Deferribacteres","Deferribacteraceae",184,36271,0.507292327203551
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Elusimicrobia","Endomicrobiaceae",88,36271,0.242618069532133
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Entotheonellaeota","Entotheonellaceae",7,36271,0.0192991646218742
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Firmicutes","Acidaminococcaceae",4140,36271,11.4140773620799
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Firmicutes","Alicyclobacillaceae",5,36271,0.013785117587053
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Firmicutes","Bacillaceae",220,36271,0.606545173830333
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Firmicutes","Christensenellaceae",3543,36271,9.76813432218577
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Firmicutes","Clostridiaceae 1",13,36271,0.0358413057263378
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Firmicutes","Clostridiales vadinBB60 group",85,36271,0.234346998979901
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Firmicutes","Enterococcaceae",150,36271,0.413553527611591
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Firmicutes","Erysipelotrichaceae",55,36271,0.151636293457583
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Firmicutes","Family XIII",546,36271,1.50533484050619
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Firmicutes","Gracilibacteraceae",22,36271,0.0606545173830333
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Firmicutes","Lachnospiraceae",1781,36271,4.91025888450829
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Firmicutes","Paenibacillaceae",3,36271,0.00827107055223181
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Firmicutes","Peptococcaceae",1169,36271,3.222960491853
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Firmicutes","Ruminococcaceae",5208,36271,14.3585784786744
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Firmicutes","Syntrophomonadaceae",35,36271,0.0964958231093711
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Firmicutes","Thermoactinomycetaceae",3,36271,0.00827107055223181
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Firmicutes","uncultured",1158,36271,3.19263323316148
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Firmicutes","Veillonellaceae",3510,36271,9.67715254611122
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Gemmatimonadetes","Gemmatimonadaceae",6,36271,0.0165421411044636
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Planctomycetes","Gemmataceae",179,36271,0.493507209616498
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Planctomycetes","Isosphaeraceae",40,36271,0.110280940696424
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Planctomycetes","Pirellulaceae",228,36271,0.628601361969618
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Planctomycetes","Rubinisphaeraceae",24,36271,0.0661685644178545
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Planctomycetes","uncultured",27,36271,0.0744396349700863
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Planctomycetes","uncultured bacterium",7,36271,0.0192991646218742
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Planctomycetes","WD2101 soil group",28,36271,0.0771966584874969
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Proteobacteria","A0839",3,36271,0.00827107055223181
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Proteobacteria","bacteriap25",5,36271,0.013785117587053
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Proteobacteria","BIrii41",4,36271,0.0110280940696424
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Proteobacteria","Burkholderiaceae",490,36271,1.3509415235312
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Proteobacteria","Coxiellaceae",2,36271,0.00551404703482121
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Proteobacteria","D05-2",2,36271,0.00551404703482121
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Proteobacteria","Desulfarculaceae",236,36271,0.650657550108902
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Proteobacteria","Desulfobacteraceae",78,36271,0.215047834358027
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Proteobacteria","Desulfovibrionaceae",2911,36271,8.02569545918227
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Proteobacteria","Enterobacteriaceae",160,36271,0.441123762785697
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Proteobacteria","Geobacteraceae",3,36271,0.00827107055223181
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Proteobacteria","Hyphomicrobiaceae",33,36271,0.0909817760745499
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Proteobacteria","Labraceae",4,36271,0.0110280940696424
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Proteobacteria","metagenome",3,36271,0.00827107055223181
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Proteobacteria","Methyloligellaceae",4,36271,0.0110280940696424
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Proteobacteria","Nitrosomonadaceae",57,36271,0.157150340492404
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Proteobacteria","Oligoflexaceae",2,36271,0.00551404703482121
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Proteobacteria","Reyranellaceae",16,36271,0.0441123762785697
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Proteobacteria","Rhizobiaceae",988,36271,2.72393923520168
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Proteobacteria","Rhizobiales Incertae Sedis",2,36271,0.00551404703482121
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Proteobacteria","Rhodocyclaceae",994,36271,2.74048137630614
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Proteobacteria","Rhodomicrobiaceae",15,36271,0.0413553527611591
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Proteobacteria","Sandaracinaceae",3,36271,0.00827107055223181
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Proteobacteria","Sphingomonadaceae",14,36271,0.0385983292437485
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Proteobacteria","Syntrophaceae",7,36271,0.0192991646218742
"Paunch3","larva","paunch","Larval paunch","","Bacteria","Proteobacteria","uncultured",35,36271,0.0964958231093711
